UMAP_dim	cluster_num	rep1	rep2	ARI	NMI
4	3	4	11	0.965254132788882	0.9392174484444751
4	3	4	12	0.9892360656020686	0.9773510144670835
4	3	4	13	0.9449683541474053	0.9008213478692112
4	3	4	14	0.986409263121108	0.9756556962565165
4	3	4	15	0.9892360656020686	0.9773510144670835
4	3	4	16	1	1
4	3	4	17	0.9581737728884273	0.9327186434851011
4	3	4	18	0.9682932888643591	0.9394986418209254
4	3	4	19	0.9220308290320454	0.8743138313829981
4	3	4	20	0.9892360656020686	0.9773510144670835
4	3	4	21	0.929016563539304	0.8921673038555429
4	3	4	22	0.9411632272929601	0.9013405758794029
4	3	4	23	0.9682336673177954	0.9466529282804163
4	3	4	24	0.9786466574318986	0.960822134089569
4	3	4	25	0.9682336673177954	0.9466529282804163
4	3	4	26	0.958029637021318	0.9254676570631839
4	3	4	27	0.9480203167963138	0.9103185300010675
4	3	4	28	0.986409263121108	0.9756556962565165
4	3	4	29	0.9682336673177954	0.9466529282804163
4	3	4	30	0.9682336673177954	0.9466529282804163
4	3	4	31	0.9786466574318986	0.960822134089569
4	3	4	32	0.9683329123814512	0.9458852014990895
4	3	4	33	0.9682336673177954	0.9466529282804163
4	3	4	34	0.9682932888643591	0.9394986418209254
4	3	4	35	0.9254451380415293	0.8758399943365207
4	3	4	36	0.9682336673177954	0.9466529282804163
4	3	4	37	0.9757444283897108	0.9544730604447021
4	3	4	38	0.954940263892736	0.9253342140449479
4	3	4	39	0.9786466574318986	0.960822134089569
4	3	4	40	0.9683329123814512	0.9458852014990895
4	3	4	41	0.9682336673177954	0.9466529282804163
4	3	4	42	1	1
4	3	4	43	0.9581171104331799	0.925071310936102
4	3	4	44	0.9250477659697339	0.8791801156888303
4	3	4	45	0.9482149083483223	0.9205890657513337
4	3	4	46	0.9250477659697339	0.8791801156888303
4	3	4	47	0.9682336673177954	0.9466529282804163
4	3	4	48	0.9682336673177954	0.9466529282804163
4	3	4	49	0.9682336673177954	0.9466529282804163
4	3	4	50	0.952082576987004	0.9210247411653693
4	3	5	6	0.9786275255642634	0.9609935289672364
4	3	5	7	1	1
4	3	5	8	0.9892167772188186	0.9775325538787949
4	3	5	9	1	1
4	3	5	10	0.9649486586208248	0.9367408534754355
4	3	5	11	0.9754247429758742	0.9532798783869939
4	3	5	12	0.9786275255642634	0.9609935289672364
4	3	5	13	0.9347033956221602	0.8975621737086296
4	3	5	14	0.9546688699002522	0.9224002527886144
4	3	5	15	0.9786275255642634	0.9609935289672364
4	3	5	16	0.9682336673177954	0.9466529282804163
4	3	5	17	0.9286383331154825	0.9002902749113983
4	3	5	18	0.9580365599142966	0.9337186192239072
4	3	5	19	0.951446778832081	0.9138517105045961
4	3	5	20	0.9786275255642634	0.9609935289672364
4	3	5	21	0.9589528902865367	0.9413618771169971
4	3	5	22	0.9723396995955489	0.9544281812790814
4	3	5	23	1	1
4	3	5	24	0.9892167772188186	0.9775325538787949
4	3	5	25	1	1
4	3	5	26	0.9892167772188186	0.9775325538787949
4	3	5	27	0.9786275255642634	0.9609935289672364
4	3	5	28	0.9546688699002522	0.9224002527886144
4	3	5	29	1	1
4	3	5	30	1	1
4	3	5	31	0.9892167772188186	0.9775325538787949
4	3	5	32	0.938237699861542	0.9107206474720227
4	3	5	33	1	1
4	3	5	34	0.9580365599142966	0.9337186192239072
4	3	5	35	0.9155380934296532	0.8760375994195974
4	3	5	36	1	1
4	3	5	37	0.9649486586208248	0.9367408534754355
4	3	5	38	0.9860957373703291	0.9757473245081981
4	3	5	39	0.9892167772188186	0.9775325538787949
4	3	5	40	0.938237699861542	0.9107206474720227
4	3	5	41	1	1
4	3	5	42	0.9682336673177954	0.9466529282804163
4	3	5	43	0.9480374953862383	0.9218148492004306
4	3	5	44	0.9152920323949573	0.879463407448668
4	3	5	45	0.9192404881768979	0.8904203702413882
4	3	5	46	0.9152920323949573	0.879463407448668
4	3	5	47	1	1
4	3	5	48	1	1
4	3	5	49	1	1
4	3	5	50	0.9618550747723882	0.934977346192554
4	3	6	7	0.9786275255642634	0.9609935289672364
4	3	6	8	0.9682301792314768	0.9397357945245711
4	3	6	9	0.9786275255642634	0.9609935289672364
4	3	6	10	0.9863035853636016	0.9756899664616968
4	3	6	11	0.9548448652452426	0.9167824317962331
4	3	6	12	1	1
4	3	6	13	0.9549441495517319	0.921837088033945
4	3	6	14	0.9756533725777848	0.9530409809287794
4	3	6	15	0.9786454824509517	0.9561734850017439
4	3	6	16	0.9892360656020686	0.9773510144670835
4	3	6	17	0.9481509404344232	0.9210061425513836
4	3	6	18	0.9786678861712134	0.9606463458132549
4	3	6	19	0.9316403205786478	0.8857142057591174
4	3	6	20	1	1
4	3	6	21	0.9388001913373742	0.905014965399336
4	3	6	22	0.9513591961117718	0.9155929460186703
4	3	6	23	0.9786275255642634	0.9609935289672364
4	3	6	24	0.9682301792314768	0.9397357945245711
4	3	6	25	0.9786275255642634	0.9609935289672364
4	3	6	26	0.9682301792314768	0.9397357945245711
4	3	6	27	0.9580273275760085	0.9245143253092528
4	3	6	28	0.9756533725777848	0.9530409809287794
4	3	6	29	0.9786275255642634	0.9609935289672364
4	3	6	30	0.9786275255642634	0.9609935289672364
4	3	6	31	0.9682301792314768	0.9397357945245711
4	3	6	32	0.958124082542043	0.9330592840715967
4	3	6	33	0.9786275255642634	0.9609935289672364
4	3	6	34	0.9786678861712134	0.9606463458132549
4	3	6	35	0.9350315502449885	0.8966961090130812
4	3	6	36	0.9786275255642634	0.9609935289672364
4	3	6	37	0.9863035853636016	0.9756899664616968
4	3	6	38	0.9651303823551988	0.9391279044555463
4	3	6	39	0.9682301792314768	0.9397357945245711
4	3	6	40	0.958124082542043	0.9330592840715967
4	3	6	41	0.9786275255642634	0.9609935289672364
4	3	6	42	0.9892360656020686	0.9773510144670835
4	3	6	43	0.9682968005506498	0.9461471215722482
4	3	6	44	0.9348442120058489	0.9001300191443841
4	3	6	45	0.938378516586284	0.9097661562220607
4	3	6	46	0.9348442120058489	0.9001300191443841
4	3	6	47	0.9786275255642634	0.9609935289672364
4	3	6	48	0.9786275255642634	0.9609935289672364
4	3	6	49	0.9786275255642634	0.9609935289672364
4	3	6	50	0.9416813652480786	0.8986153349358016
4	3	7	8	0.9892167772188186	0.9775325538787949
4	3	7	9	1	1
4	3	7	10	0.9649486586208248	0.9367408534754355
4	3	7	11	0.9754247429758742	0.9532798783869939
4	3	7	12	0.9786275255642634	0.9609935289672364
4	3	7	13	0.9347033956221602	0.8975621737086296
4	3	7	14	0.9546688699002522	0.9224002527886144
4	3	7	15	0.9786275255642634	0.9609935289672364
4	3	7	16	0.9682336673177954	0.9466529282804163
4	3	7	17	0.9286383331154825	0.9002902749113983
4	3	7	18	0.9580365599142966	0.9337186192239072
4	3	7	19	0.951446778832081	0.9138517105045961
4	3	7	20	0.9786275255642634	0.9609935289672364
4	3	7	21	0.9589528902865367	0.9413618771169971
4	3	7	22	0.9723396995955489	0.9544281812790814
4	3	7	23	1	1
4	3	7	24	0.9892167772188186	0.9775325538787949
4	3	7	25	1	1
4	3	7	26	0.9892167772188186	0.9775325538787949
4	3	7	27	0.9786275255642634	0.9609935289672364
4	3	7	28	0.9546688699002522	0.9224002527886144
4	3	7	29	1	1
4	3	7	30	1	1
4	3	7	31	0.9892167772188186	0.9775325538787949
4	3	7	32	0.938237699861542	0.9107206474720227
4	3	7	33	1	1
4	3	7	34	0.9580365599142966	0.9337186192239072
4	3	7	35	0.9155380934296532	0.8760375994195974
4	3	7	36	1	1
4	3	7	37	0.9649486586208248	0.9367408534754355
4	3	7	38	0.9860957373703291	0.9757473245081981
4	3	7	39	0.9892167772188186	0.9775325538787949
4	3	7	40	0.938237699861542	0.9107206474720227
4	3	7	41	1	1
4	3	7	42	0.9682336673177954	0.9466529282804163
4	3	7	43	0.9480374953862383	0.9218148492004306
4	3	7	44	0.9152920323949573	0.879463407448668
4	3	7	45	0.9192404881768979	0.8904203702413882
4	3	7	46	0.9152920323949573	0.879463407448668
4	3	7	47	1	1
4	3	7	48	1	1
4	3	7	49	1	1
4	3	7	50	0.9618550747723882	0.934977346192554
4	3	8	9	0.9892167772188186	0.9775325538787949
4	3	8	10	0.9547543915737124	0.9155446165819823
4	3	8	11	0.9861990578086905	0.9757204939008677
4	3	8	12	0.9682301792314768	0.9397357945245711
4	3	8	13	0.9250888525551718	0.876598939163552
4	3	8	14	0.9650726217017535	0.936542627990435
4	3	8	15	0.9892258868698052	0.9774431021434047
4	3	8	16	0.9786466574318986	0.960822134089569
4	3	8	17	0.9383052193620095	0.9102480181867635
4	3	8	18	0.9480260474889795	0.9126092074386524
4	3	8	19	0.9414460554854603	0.8986297273814366
4	3	8	20	0.9682301792314768	0.9397357945245711
4	3	8	21	0.9487793869939546	0.9201707524376928
4	3	8	22	0.9617518166308524	0.9320455052313708
4	3	8	23	0.9892167772188186	0.9775325538787949
4	3	8	24	1	1
4	3	8	25	0.9892167772188186	0.9775325538787949
4	3	8	26	0.9786263541378146	0.9562065551169906
4	3	8	27	0.9682301792314768	0.9397357945245711
4	3	8	28	0.9650726217017535	0.936542627990435
4	3	8	29	0.9892167772188186	0.9775325538787949
4	3	8	30	0.9892167772188186	0.9775325538787949
4	3	8	31	1	1
4	3	8	32	0.9480917561146611	0.9214146033493457
4	3	8	33	0.9892167772188186	0.9775325538787949
4	3	8	34	0.9480260474889795	0.9126092074386524
4	3	8	35	0.9063106120234721	0.8552451002270292
4	3	8	36	0.9892167772188186	0.9775325538787949
4	3	8	37	0.9547543915737124	0.9155446165819823
4	3	8	38	0.975515996157368	0.9544193507565313
4	3	8	39	1	1
4	3	8	40	0.9480917561146611	0.9214146033493457
4	3	8	41	0.9892167772188186	0.9775325538787949
4	3	8	42	0.9786466574318986	0.960822134089569
4	3	8	43	0.9382206655420353	0.9007843556942643
4	3	8	44	0.9058550991898625	0.8585763311219351
4	3	8	45	0.9287198167232029	0.8997468200588956
4	3	8	46	0.9058550991898625	0.8585763311219351
4	3	8	47	0.9892167772188186	0.9775325538787949
4	3	8	48	0.9892167772188186	0.9775325538787949
4	3	8	49	0.9892167772188186	0.9775325538787949
4	3	8	50	0.9726196830967432	0.9573977137113296
4	3	9	10	0.9649486586208248	0.9367408534754355
4	3	9	11	0.9754247429758742	0.9532798783869939
4	3	9	12	0.9786275255642634	0.9609935289672364
4	3	9	13	0.9347033956221602	0.8975621737086296
4	3	9	14	0.9546688699002522	0.9224002527886144
4	3	9	15	0.9786275255642634	0.9609935289672364
4	3	9	16	0.9682336673177954	0.9466529282804163
4	3	9	17	0.9286383331154825	0.9002902749113983
4	3	9	18	0.9580365599142966	0.9337186192239072
4	3	9	19	0.951446778832081	0.9138517105045961
4	3	9	20	0.9786275255642634	0.9609935289672364
4	3	9	21	0.9589528902865367	0.9413618771169971
4	3	9	22	0.9723396995955489	0.9544281812790814
4	3	9	23	1	1
4	3	9	24	0.9892167772188186	0.9775325538787949
4	3	9	25	1	1
4	3	9	26	0.9892167772188186	0.9775325538787949
4	3	9	27	0.9786275255642634	0.9609935289672364
4	3	9	28	0.9546688699002522	0.9224002527886144
4	3	9	29	1	1
4	3	9	30	1	1
4	3	9	31	0.9892167772188186	0.9775325538787949
4	3	9	32	0.938237699861542	0.9107206474720227
4	3	9	33	1	1
4	3	9	34	0.9580365599142966	0.9337186192239072
4	3	9	35	0.9155380934296532	0.8760375994195974
4	3	9	36	1	1
4	3	9	37	0.9649486586208248	0.9367408534754355
4	3	9	38	0.9860957373703291	0.9757473245081981
4	3	9	39	0.9892167772188186	0.9775325538787949
4	3	9	40	0.938237699861542	0.9107206474720227
4	3	9	41	1	1
4	3	9	42	0.9682336673177954	0.9466529282804163
4	3	9	43	0.9480374953862383	0.9218148492004306
4	3	9	44	0.9152920323949573	0.879463407448668
4	3	9	45	0.9192404881768979	0.8904203702413882
4	3	9	46	0.9152920323949573	0.879463407448668
4	3	9	47	1	1
4	3	9	48	1	1
4	3	9	49	1	1
4	3	9	50	0.9618550747723882	0.934977346192554
4	3	10	11	0.9685893601660067	0.9396443616838406
4	3	10	12	0.9863035853636016	0.9756899664616968
4	3	10	13	0.9686572922955506	0.9459813503316589
4	3	10	14	0.962380854973142	0.9317690609087148
4	3	10	15	0.9651614688107719	0.9319518906779446
4	3	10	16	0.9757444283897108	0.9544730604447021
4	3	10	17	0.9354783552873976	0.8999191950974235
4	3	10	18	0.9653810737516969	0.9393016611804107
4	3	10	19	0.9452186183672732	0.9037216630835104
4	3	10	20	0.9863035853636016	0.9756899664616968
4	3	10	21	0.9521660565832374	0.9208075057097711
4	3	10	22	0.9649486586208248	0.9367408534754355
4	3	10	23	0.9649486586208248	0.9367408534754355
4	3	10	24	0.9547543915737124	0.9155446165819823
4	3	10	25	0.9649486586208248	0.9367408534754355
4	3	10	26	0.9547543915737124	0.9155446165819823
4	3	10	27	0.9447547302249971	0.9003830129475071
4	3	10	28	0.989356534577767	0.977281295808777
4	3	10	29	0.9649486586208248	0.9367408534754355
4	3	10	30	0.9649486586208248	0.9367408534754355
4	3	10	31	0.9547543915737124	0.9155446165819823
4	3	10	32	0.9452468480842562	0.9119128407332152
4	3	10	33	0.9649486586208248	0.9367408534754355
4	3	10	34	0.9653810737516969	0.9393016611804107
4	3	10	35	0.922575682954199	0.8756331237669236
4	3	10	36	0.9649486586208248	0.9367408534754355
4	3	10	37	1	1
4	3	10	38	0.9516701161584193	0.9153934073106041
4	3	10	39	0.9547543915737124	0.9155446165819823
4	3	10	40	0.9452468480842562	0.9119128407332152
4	3	10	41	0.9649486586208248	0.9367408534754355
4	3	10	42	0.9757444283897108	0.9544730604447021
4	3	10	43	0.9552148065626066	0.9249464676703258
4	3	10	44	0.9223560912905067	0.8850044209376975
4	3	10	45	0.925910420463138	0.8887434035132102
4	3	10	46	0.9223560912905067	0.8850044209376975
4	3	10	47	0.9649486586208248	0.9367408534754355
4	3	10	48	0.9649486586208248	0.9367408534754355
4	3	10	49	0.9649486586208248	0.9367408534754355
4	3	10	50	0.955240194899551	0.9166625048299041
4	3	11	12	0.9548448652452426	0.9167824317962331
4	3	11	13	0.938936463771866	0.9005823433972059
4	3	11	14	0.9518987135246125	0.9152541390151736
4	3	11	15	0.9756291024236035	0.9544487108659584
4	3	11	16	0.965254132788882	0.9392174484444751
4	3	11	17	0.9257296901437865	0.8891641815626673
4	3	11	18	0.9350477738789664	0.8913415855572709
4	3	11	19	0.955108093747334	0.9166614451072009
4	3	11	20	0.9548448652452426	0.9167824317962331
4	3	11	21	0.9622288723278276	0.9359955517144343
4	3	11	22	0.9754247429758742	0.9532798783869939
4	3	11	23	0.9754247429758742	0.9532798783869939
4	3	11	24	0.9861990578086905	0.9757204939008677
4	3	11	25	0.9754247429758742	0.9532798783869939
4	3	11	26	0.9650376131153493	0.9320136103732641
4	3	11	27	0.9548448652452426	0.9167824317962331
4	3	11	28	0.9788868399058414	0.9607050996139459
4	3	11	29	0.9754247429758742	0.9532798783869939
4	3	11	30	0.9754247429758742	0.9532798783869939
4	3	11	31	0.9861990578086905	0.9757204939008677
4	3	11	32	0.9353120881363768	0.9002676561142638
4	3	11	33	0.9754247429758742	0.9532798783869939
4	3	11	34	0.9350477738789664	0.8913415855572709
4	3	11	35	0.8941578562969443	0.834196572301477
4	3	11	36	0.9754247429758742	0.9532798783869939
4	3	11	37	0.9685893601660067	0.9396443616838406
4	3	11	38	0.9619430263785467	0.9318918872571875
4	3	11	39	0.9861990578086905	0.9757204939008677
4	3	11	40	0.9353120881363768	0.9002676561142638
4	3	11	41	0.9754247429758742	0.9532798783869939
4	3	11	42	0.965254132788882	0.9392174484444751
4	3	11	43	0.9254459005092542	0.8795757805435166
4	3	11	44	0.8936722593486607	0.8434542968669311
4	3	11	45	0.9163482696106343	0.8787302745602786
4	3	11	46	0.8936722593486607	0.8434542968669311
4	3	11	47	0.9754247429758742	0.9532798783869939
4	3	11	48	0.9754247429758742	0.9532798783869939
4	3	11	49	0.9754247429758742	0.9532798783869939
4	3	11	50	0.9862355442857508	0.9756049866977918
4	3	12	13	0.9549441495517319	0.921837088033945
4	3	12	14	0.9756533725777848	0.9530409809287794
4	3	12	15	0.9786454824509517	0.9561734850017439
4	3	12	16	0.9892360656020686	0.9773510144670835
4	3	12	17	0.9481509404344232	0.9210061425513836
4	3	12	18	0.9786678861712134	0.9606463458132549
4	3	12	19	0.9316403205786478	0.8857142057591174
4	3	12	20	1	1
4	3	12	21	0.9388001913373742	0.905014965399336
4	3	12	22	0.9513591961117718	0.9155929460186703
4	3	12	23	0.9786275255642634	0.9609935289672364
4	3	12	24	0.9682301792314768	0.9397357945245711
4	3	12	25	0.9786275255642634	0.9609935289672364
4	3	12	26	0.9682301792314768	0.9397357945245711
4	3	12	27	0.9580273275760085	0.9245143253092528
4	3	12	28	0.9756533725777848	0.9530409809287794
4	3	12	29	0.9786275255642634	0.9609935289672364
4	3	12	30	0.9786275255642634	0.9609935289672364
4	3	12	31	0.9682301792314768	0.9397357945245711
4	3	12	32	0.958124082542043	0.9330592840715967
4	3	12	33	0.9786275255642634	0.9609935289672364
4	3	12	34	0.9786678861712134	0.9606463458132549
4	3	12	35	0.9350315502449885	0.8966961090130812
4	3	12	36	0.9786275255642634	0.9609935289672364
4	3	12	37	0.9863035853636016	0.9756899664616968
4	3	12	38	0.9651303823551988	0.9391279044555463
4	3	12	39	0.9682301792314768	0.9397357945245711
4	3	12	40	0.958124082542043	0.9330592840715967
4	3	12	41	0.9786275255642634	0.9609935289672364
4	3	12	42	0.9892360656020686	0.9773510144670835
4	3	12	43	0.9682968005506498	0.9461471215722482
4	3	12	44	0.9348442120058489	0.9001300191443841
4	3	12	45	0.938378516586284	0.9097661562220607
4	3	12	46	0.9348442120058489	0.9001300191443841
4	3	12	47	0.9786275255642634	0.9609935289672364
4	3	12	48	0.9786275255642634	0.9609935289672364
4	3	12	49	0.9786275255642634	0.9609935289672364
4	3	12	50	0.9416813652480786	0.8986153349358016
4	3	13	14	0.932216655724833	0.8796316678715546
4	3	13	15	0.9349397190064723	0.8881225943079575
4	3	13	16	0.9449683541474053	0.9008213478692112
4	3	13	17	0.9657799083464578	0.9390086570486563
4	3	13	18	0.9758905820418522	0.9527761741734917
4	3	13	19	0.9167301046825925	0.8687665424707689
4	3	13	20	0.9549441495517319	0.921837088033945
4	3	13	21	0.9231536567319905	0.8852107294854575
4	3	13	22	0.9347033956221602	0.8975621737086296
4	3	13	23	0.9347033956221602	0.8975621737086296
4	3	13	24	0.9250888525551718	0.876598939163552
4	3	13	25	0.9347033956221602	0.8975621737086296
4	3	13	26	0.9250888525551718	0.876598939163552
4	3	13	27	0.9156693960041581	0.861671080551484
4	3	13	28	0.9585972005238169	0.9249282998256769
4	3	13	29	0.9347033956221602	0.8975621737086296
4	3	13	30	0.9347033956221602	0.8975621737086296
4	3	13	31	0.9250888525551718	0.876598939163552
4	3	13	32	0.9761028778962104	0.9545162769051203
4	3	13	33	0.9347033956221602	0.8975621737086296
4	3	13	34	0.9758905820418522	0.9527761741734917
4	3	13	35	0.952853771259708	0.9146014277867904
4	3	13	36	0.9347033956221602	0.8975621737086296
4	3	13	37	0.9686572922955506	0.9459813503316589
4	3	13	38	0.9220345635955174	0.876378001388585
4	3	13	39	0.9250888525551718	0.876598939163552
4	3	13	40	0.9761028778962104	0.9545162769051203
4	3	13	41	0.9347033956221602	0.8975621737086296
4	3	13	42	0.9449683541474053	0.9008213478692112
4	3	13	43	0.9866238303417273	0.9755757130556082
4	3	13	44	0.9527229328321289	0.9213750316852044
4	3	13	45	0.9556560773024437	0.9243094922051256
4	3	13	46	0.9527229328321289	0.9213750316852044
4	3	13	47	0.9347033956221602	0.8975621737086296
4	3	13	48	0.9347033956221602	0.8975621737086296
4	3	13	49	0.9347033956221602	0.8975621737086296
4	3	13	50	0.9261971749722288	0.8793906730149155
4	3	14	15	0.9756533725777848	0.9530409809287794
4	3	14	16	0.986409263121108	0.9756556962565165
4	3	14	17	0.9454041351457241	0.9116301320053574
4	3	14	18	0.9551196388737818	0.9167683110256658
4	3	14	19	0.9355250129200583	0.8913995542688377
4	3	14	20	0.9756533725777848	0.9530409809287794
4	3	14	21	0.9161037954924216	0.8708534325151397
4	3	14	22	0.9280034992533419	0.8831709152790458
4	3	14	23	0.9546688699002522	0.9224002527886144
4	3	14	24	0.9650726217017535	0.936542627990435
4	3	14	25	0.9546688699002522	0.9224002527886144
4	3	14	26	0.9446676796433042	0.9012783195541052
4	3	14	27	0.9348612873873563	0.8861909815666005
4	3	14	28	0.9730381366889518	0.9544193588270387
4	3	14	29	0.9546688699002522	0.9224002527886144
4	3	14	30	0.9546688699002522	0.9224002527886144
4	3	14	31	0.9650726217017535	0.936542627990435
4	3	14	32	0.9553581170253891	0.92474170698798
4	3	14	33	0.9546688699002522	0.9224002527886144
4	3	14	34	0.9551196388737818	0.9167683110256658
4	3	14	35	0.9131008710459753	0.8547712673519592
4	3	14	36	0.9546688699002522	0.9224002527886144
4	3	14	37	0.962380854973142	0.9317690609087148
4	3	14	38	0.9685927675455825	0.946498292210116
4	3	14	39	0.9650726217017535	0.936542627990435
4	3	14	40	0.9553581170253891	0.92474170698798
4	3	14	41	0.9546688699002522	0.9224002527886144
4	3	14	42	0.986409263121108	0.9756556962565165
4	3	14	43	0.945147965640744	0.9038618010961179
4	3	14	44	0.9126725552950602	0.8640554060354322
4	3	14	45	0.9356502644063127	0.899561025375869
4	3	14	46	0.9126725552950602	0.8640554060354322
4	3	14	47	0.9546688699002522	0.9224002527886144
4	3	14	48	0.9546688699002522	0.9224002527886144
4	3	14	49	0.9546688699002522	0.9224002527886144
4	3	14	50	0.9655305193142781	0.9391611048248484
